universe	group	characters
Danganronpa	Warriors of Hope	Masaru Daimon | Nagisa Shingetsu | Kotoko Utsugi | Jataro Kemuri | Monaca Towa
Gantz	Vampire Bosses	Hikawa | Yukichi Yamada | Sunglasses Wearing Vampire Boss | Scruffy Haired Vampire Boss
Project Moon	The Librarians (Canard)	Malkuth | Yesod
Project Moon	The Librarians (Star of the City II)	Malkuth | Yesod | Hod | Netzach | Tiphereth | Gebura | Chesed | Hokma | Binah
Project Moon	The Librarians (Star of the City)	Malkuth | Yesod | Hod | Netzach | Tiphereth | Gebura | Chesed | Hokma
Project Moon	The Librarians (Urban Legend)	Malkuth | Yesod | Hod | Netzach
Project Moon	The Librarians (Urban Myth)	Malkuth | Yesod | Hod
Project Moon	The Librarians (Urban Nightmare II)	Malkuth | Yesod | Hod | Netzach | Tiphereth | Gebura | Chesed
Project Moon	The Librarians (Urban Nightmare)	Malkuth | Yesod | Hod | Netzach | Tiphereth | Gebura
Project Moon	The Librarians (Urban Plague)	Malkuth | Yesod | Hod | Netzach | Tiphereth
Project Moon	The Reverberation Ensemble	Argalia | Pluto | Elena | Jae-heon | Tanya | Oswald | Bremen | Greta | Eileen | Philip
Watch Dogs	DedSec Operatives	Darcy Clarkson | Gabriel Isa | Harriet Park | Helen Dashwood | Joeri Martens | Mina Sidhu
