Universe,Killer,Kills
Attack On Titan,Kenny Ackerman,103
Attack On Titan,Zeke Yeager,60
Jojos Bizarre Adventure,Kenzou,34
Attack On Titan,Annie Leonhart,29
Jojos Bizarre Adventure,Rudol von Stroheim,24
Attack On Titan,Bertolt Hoover,20
Attack On Titan,Theo Magath,18
Attack On Titan,Pure Titans,16
Attack On Titan,Mikasa Ackerman,16
Jojos Bizarre Adventure,Enrico Pucci,15
Jojos Bizarre Adventure,Dio Brando,15
Demon Slayer,Muzan Kibutsuji,15
Attack On Titan,Reiner Braun,14
Jojos Bizarre Adventure,Yoshikage Kira,12
Attack On Titan,Eren Yeager,12
Jojos Bizarre Adventure,Wamuu,11
Attack On Titan,Rod Reiss,11
Attack On Titan,Levi Ackerman,11
Attack On Titan,Hange Zoë,10
Attack On Titan,Eren Kruger,10
Attack On Titan,Carlo,9
Attack On Titan,Connie Springer,9
Jojos Bizarre Adventure,Jonathan Joestar,9
Jojos Bizarre Adventure,Natural Causes,9
Jojos Bizarre Adventure,Straizo,9
Demon Slayer,Tanjiro Kamado,8
Attack On Titan,Unknown Causes,8
Jojos Bizarre Adventure,Forever,7
Attack On Titan,Porco Galliard,7
Attack On Titan,Grisha Yeager,7
Jojos Bizarre Adventure,Mountain Lodger,6
Jojos Bizarre Adventure,Santana,6
Jojos Bizarre Adventure,Foo Fighters,6
Jojos Bizarre Adventure,Diavolo,6
Attack On Titan,Gabi Braun,5
Jojos Bizarre Adventure,Cioccolata,5
Jojos Bizarre Adventure,Giorno Giovanna,5
Jojos Bizarre Adventure,Bruno Bucciarati,5
Attack On Titan,Pieck Finger,5
Attack On Titan,Falco Grice,4
Attack On Titan,Military Police Brigade,4
Attack On Titan,Floch Forster,4
Attack On Titan,Djel Sannes,4
Jojos Bizarre Adventure,Narciso Anasui,4
Jojos Bizarre Adventure,Narancia Ghirga,4
Demon Slayer,Natural Causes,4
Demon Slayer,Zenitsu Agatsuma,4
Jojos Bizarre Adventure,Anjuro Katagiri,4
Jojos Bizarre Adventure,Will Anthonio Zeppeli,4
Attack On Titan,Survey Corps,4
Jojos Bizarre Adventure,Pet Shop,3
Attack On Titan,Jean Kirstein,3
Jojos Bizarre Adventure,Chaka,3
Attack On Titan,Armin Arlert,3
Jojos Bizarre Adventure,Accidental Causes,3
Jojos Bizarre Adventure,Executioner,3
Jojos Bizarre Adventure,Tarkus,3
Attack On Titan,Keith Shadis,3
Jojos Bizarre Adventure,Jean Pierre Polnareff,3
Jojos Bizarre Adventure,Lisa Lisa,3
Jojos Bizarre Adventure,N'Doul,3
Attack On Titan,Yelena,3
Demon Slayer,Unnamed demon,3
Jojos Bizarre Adventure,Unknown Causes,3
Demon Slayer,Doma,3
Jojos Bizarre Adventure,Ermes Costello,2
Jojos Bizarre Adventure,Guido Mista,2
Attack On Titan,Peering Titan,2
Jojos Bizarre Adventure,Aztec Chief,2
Attack On Titan,Dina Fritz,2
Jojos Bizarre Adventure,Pillar Men,2
Attack On Titan,Natural Causes,2
Jojos Bizarre Adventure,Joseph Joestar,2
Jojos Bizarre Adventure,Caesar Anthonio Zeppeli,2
Jojos Bizarre Adventure,Josuke Higashikata,2
Demon Slayer,Giyu Tomioka,2
Demon Slayer,Kokushibo,2
Demon Slayer,Akaza,2
Jojos Bizarre Adventure,Sun,2
Demon Slayer,Sun,2
Jojos Bizarre Adventure,Weather Report,2
Attack On Titan,Sasha Blouse,2
Attack On Titan,Ymir,2
Jojos Bizarre Adventure,Sports Maxx,2
Demon Slayer,Sanemi Shinazugawa,2
Demon Slayer,Hand Demon,2
Demon Slayer,Kenjutsu Dojo's Head,2
Demon Slayer,Kyojuro Rengoku,2
Attack On Titan,Gross,2
Jojos Bizarre Adventure,Vanilla Ice,2
Jojos Bizarre Adventure,Unnamed zombie,1
Jojos Bizarre Adventure,Rubber Soul,1
Attack On Titan,Frieda Reiss,1
Jojos Bizarre Adventure,Malicious spirits of Ghost Girl's Alley,1
Attack On Titan,Lara Tybur,1
Jojos Bizarre Adventure,Kars,1
Jojos Bizarre Adventure,Wilson Phillips,1
Jojos Bizarre Adventure,Mother of Baby,1
Attack On Titan,Historia Reiss,1
Jojos Bizarre Adventure,Superior Officer Zombie,1
Jojos Bizarre Adventure,Nena,1
Jojos Bizarre Adventure,Jotaro Kujo,1
Jojos Bizarre Adventure,Noriaki Kakyoin,1
Jojos Bizarre Adventure,Pannacotta Fugo,1
Jojos Bizarre Adventure,Passione,1
Jojos Bizarre Adventure,Pericolo,1
Jojos Bizarre Adventure,Steely Dan,1
Jojos Bizarre Adventure,Perla Pucci,1
Jojos Bizarre Adventure,Soviet Soldiers,1
Jojos Bizarre Adventure,Shinobu Kawajiri,1
Jojos Bizarre Adventure,Scolippi's Girlfriend,1
Jojos Bizarre Adventure,Polpo,1
Attack On Titan,Audience members,1
Jojos Bizarre Adventure,Robert E. O. Speedwagon,1
Attack On Titan,Talking Titan,1
Attack On Titan,Marcel Galliard,1
Jojos Bizarre Adventure,Johngalli A.,1
Attack On Titan,Rod and Uri's father,1
Demon Slayer,Swamp Demon,1
Demon Slayer,Spider Demon (Mother),1
Demon Slayer,Shinobu Kocho,1
Demon Slayer,Shinjuro Rengoku,1
Demon Slayer,Muichiro Tokito,1
Demon Slayer,Kanao Tsuyuri,1
Demon Slayer,Jigoro Kuwajima,1
Demon Slayer,Inosuke Hashibira,1
Demon Slayer,Gyomei Himejima,1
Demon Slayer,Daki,1
Attack On Titan,Eldian soldiers,1
Attack On Titan,Yeagerists,1
Attack On Titan,Uri Reiss,1
Attack On Titan,Traute Caven,1
Attack On Titan,Tom Ksaver,1
Attack On Titan,The robbers' leader,1
Demon Slayer,Ubume,1
Demon Slayer,Unnamed rival,1
Jojos Bizarre Adventure,2 Drug Dealers killed by Bruno Bucciarati,1
Jojos Bizarre Adventure,Gelato,1
Jojos Bizarre Adventure,Jack the Ripper,1
Jojos Bizarre Adventure,J. Geil,1
Jojos Bizarre Adventure,Impostor Captain Tennille,1
Jojos Bizarre Adventure,Iggy,1
Jojos Bizarre Adventure,Gwess,1
Jojos Bizarre Adventure,Guccio,1
Attack On Titan,Marleyan officer,1
Attack On Titan,The robbers' axe-man,1
Jojos Bizarre Adventure,Akira Otoishi,1
Jojos Bizarre Adventure,Emporio Alnino,1
Jojos Bizarre Adventure,Devo the Cursed,1
Jojos Bizarre Adventure,Dario Brando,1
Jojos Bizarre Adventure,Cheap Trick,1
Jojos Bizarre Adventure,Bruford,1
Jojos Bizarre Adventure,Blackmailing Criminal,1
Jojos Bizarre Adventure,Ambulance driver,1
Jojos Bizarre Adventure,Esidisi,1
